domain,url,change_type,fate,status_code,is_redirect,final_url,redirect_count,response_time_ms,section,checked_at,error,has_noindex,has_nofollow,h_etag,h_last_modified,h_content_length,h_content_type,h_cache_control,h_age,h_vary,h_x_robots_tag,h_link,h_x_cache,h_cf_cache_status
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/when-does-medicare-start,removed,forbidden,403,False,,0,91,,2025-12-10T10:31:22.728420+00:00,,False,False,,,,text/html; charset=UTF-8,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",,Accept-Encoding,,,,
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-the-shingles-vaccine,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-the-shingles-vaccine,1,686,,2025-12-10T10:31:26.957002+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-home-health-care,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-home-health-care,1,1004,,2025-12-10T10:31:29.176115+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-dental-implants,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-dental-implants,1,674,,2025-12-10T10:31:31.760093+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-annual-physicals,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-annual-physicals,1,795,,2025-12-10T10:31:36.375768+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/shopping/2023-holiday-shopping-report,removed,forbidden,403,False,,0,73,,2025-12-10T10:31:40.086502+00:00,,False,False,,,,text/html; charset=UTF-8,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",,Accept-Encoding,,,,
nerdwallet.com,https://www.nerdwallet.com/article/shopping/2025-back-to-school-shopping-report,removed,live,200,True,https://www.nerdwallet.com/finance/studies/2025-back-to-school-shopping-report,1,744,,2025-12-10T10:31:40.661960+00:00,,False,False,,,,text/html; charset=utf-8,public,692,Accept-Encoding,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-knee-replacement-surgery,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-knee-replacement-surgery,1,944,,2025-12-10T10:31:45.153010+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-addiction-treatment,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-addiction-treatment,1,742,,2025-12-10T10:31:48.119799+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-mammograms,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-mammograms,1,655,,2025-12-10T10:31:50.009783+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-transportation,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-transportation,1,1034,,2025-12-10T10:31:55.896974+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/health-care-sharing-medicare,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/health-care-sharing-medicare,1,597,,2025-12-10T10:31:57.432591+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-eyeglasses-and-contacts,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-eyeglasses-and-contacts,1,828,,2025-12-10T10:32:02.525009+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-ambulance-services,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-ambulance-services,1,743,,2025-12-10T10:32:07.847449+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/esrd-medicare,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/esrd-medicare,1,845,,2025-12-10T10:32:09.253046+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/free-medicare-advantage,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/free-medicare-advantage,1,830,,2025-12-10T10:32:13.491645+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/medicare-medical-marijuana,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/medicare-medical-marijuana,1,1051,,2025-12-10T10:32:17.410559+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/wrong-medicare-advantage-plan,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/wrong-medicare-advantage-plan,1,682,,2025-12-10T10:32:22.042202+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/travel-insurance/does-travel-insurance-cover-passport-issues,removed,live,200,True,https://www.nerdwallet.com/travel/learn/does-travel-insurance-cover-passport-issues,1,898,,2025-12-10T10:32:23.226287+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-assisted-living,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-assisted-living,1,851,,2025-12-10T10:32:25.599354+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/travel-insurance/faye-travel-insurance,removed,live,200,True,https://www.nerdwallet.com/travel/learn/faye-travel-insurance,1,1091,,2025-12-10T10:32:34.128837+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-incontinence-supplies,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-incontinence-supplies,1,849,,2025-12-10T10:32:37.108769+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/what-is-medicare-part-d,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/what-is-medicare-part-d,1,872,,2025-12-10T10:32:42.775623+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-hospital-stays,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-hospital-stays,1,777,,2025-12-10T10:32:44.149705+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-hospice,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-hospice,1,863,,2025-12-10T10:32:48.766512+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-hearing-aids,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-hearing-aids,1,822,,2025-12-10T10:32:51.764071+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/medicare-open-enrollment,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/medicare-open-enrollment,1,791,,2025-12-10T10:32:53.088412+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-eye-exams,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-eye-exams,1,884,,2025-12-10T10:32:57.355967+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/shopping/2024-back-to-school-shopping-report,removed,live,200,True,https://www.nerdwallet.com/finance/studies/2024-back-to-school-shopping-report,1,492,,2025-12-10T10:33:00.102641+00:00,,False,False,,,,text/html; charset=utf-8,public,151,Accept-Encoding,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/high-deductible-medigap-plans,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/high-deductible-medigap-plans,1,1187,,2025-12-10T10:33:05.420971+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-inspire,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-inspire,1,796,,2025-12-10T10:33:08.069752+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/mortgages/metal-roof-vs-shingles,removed,live,200,True,https://www.nerdwallet.com/home-ownership/home-improvement/learn/metal-roof-vs-shingles,1,780,,2025-12-10T10:33:13.524088+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/mortgages/heloc-rates,removed,live,200,True,https://www.nerdwallet.com/mortgages/heloc-rates,2,678,,2025-12-10T10:33:14.805793+00:00,,False,False,,,,text/html; charset=utf-8,"public, max-age=0, must-revalidate",474,"RSC, Next-Router-State-Tree, Next-Router-Prefetch, Accept-Encoding",,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/do-i-really-need-supplemental-insurance-with-medicare,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/do-i-really-need-supplemental-insurance-with-medicare,1,702,,2025-12-10T10:33:18.170985+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-prescription-drugs,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-prescription-drugs,1,836,,2025-12-10T10:33:22.268022+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-ozempic,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-ozempic,1,704,,2025-12-10T10:33:24.022840+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/does-medicare-cover-cancer-treatment,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/does-medicare-cover-cancer-treatment,1,807,,2025-12-10T10:33:31.299978+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
nerdwallet.com,https://www.nerdwallet.com/article/insurance/medicare/when-medicare-doesnt-cover-prescription,removed,live,200,True,https://www.nerdwallet.com/insurance/medicare/learn/when-medicare-doesnt-cover-prescription,1,734,,2025-12-10T10:33:43.214311+00:00,,False,False,,,,text/html; charset=utf-8,,,Origin,,,,DYNAMIC
